signal_date,cluster_id,target_top2_pred,target_spread_pred,target_excess_max_pred,target_explosive_pred,target_top2_pred_rank,target_spread_pred_rank,target_excess_max_pred_rank,target_explosive_pred_rank,opp_raw,opp_z
2018-11-30,4,0.04928631676408612,0.022487322167645898,0.053341580314804085,0.5242477777478485,0.625,0.625,0.625,0.625,0.625,0.22649896851106915
2018-11-30,5,0.08855866019563283,0.03742281786470523,0.11825338669588664,0.7463373073995359,0.875,0.875,0.875,0.875,0.8749999999999999,1.1324948425553454
2018-11-30,6,0.03852909820789294,0.02264984121295059,0.0505485512000557,0.3515595661909696,0.375,0.75,0.5,0.25,0.45624999999999993,-0.3850482464688178
2018-11-30,7,0.03690461148680037,0.011917511344355427,0.043380102534380405,0.46268230262995425,0.25,0.25,0.375,0.375,0.3125,-0.9059958740442766
2018-12-31,0,0.03874409740164409,0.009187639038240956,0.026192047771697133,0.4462256153913945,0.25,0.125,0.125,0.5,0.22499999999999998,-1.2362450755336731
2018-12-31,1,0.09584043541661667,0.06103112940310161,0.15804373714355072,0.8064240988647322,1.0,1.0,1.0,1.0,1.0,1.6025399127288353
2018-12-31,2,0.037533040394688896,0.012655503991534941,0.0399121932831842,0.3528588773427064,0.125,0.375,0.375,0.125,0.24999999999999994,-1.1446713662348826
2018-12-31,3,0.04739218494398125,0.02445080420970351,0.05125258086874575,0.5128189716288819,0.625,0.875,0.625,0.625,0.6625,0.36629483719516226
2018-12-31,4,0.05797255746540533,0.024295861011652854,0.07207859460353111,0.5945761134241359,0.75,0.75,0.75,0.75,0.75,0.6868028197409294
2018-12-31,5,0.07266805162565651,0.01954098862284065,0.08064512297096392,0.6818049032432377,0.875,0.625,0.875,0.875,0.8374999999999999,1.0073108022866961
2018-12-31,6,0.04000041077153387,0.0104526030550055,0.03563757382635825,0.4453175708892347,0.375,0.25,0.25,0.375,0.3125,-0.9157370929879058
2018-12-31,7,0.04417454831848676,0.0159504956074992,0.044977060720066867,0.3800323246954371,0.5,0.5,0.5,0.25,0.46249999999999997,-0.3662948371951625
2019-01-31,0,0.031055368304396827,0.00753884320991868,0.025174430991040837,0.3263349280654066,0.125,0.125,0.125,0.25,0.14375,-1.4785208357287702
2019-01-31,1,0.09136021549833478,0.05536106776937365,0.12188998131042045,0.7781151058556858,1.0,1.0,1.0,1.0,1.0,1.5447232612091628
2019-01-31,2,0.04702947090710914,0.014972738567703089,0.04429157388322268,0.48112969675202333,0.5,0.375,0.5,0.375,0.4625,-0.3530796025620943
2019-01-31,3,0.05027664160985464,0.02032687662136696,0.055373152303143484,0.5088416231508555,0.625,0.75,0.625,0.625,0.64375,0.28687717708170185
2019-01-31,4,0.057820274155537275,0.01980790274199259,0.05675156675363091,0.578959266522403,0.75,0.625,0.75,0.75,0.73125,0.5958218293235341
2019-01-31,5,0.08648307585438306,0.022798805452089208,0.07599594218868264,0.6832496277180978,0.875,0.875,0.875,0.875,0.8749999999999999,1.1033737580065446
2019-01-31,6,0.03309027211303492,0.009505982946752452,0.03040926379066621,0.24470040383206262,0.25,0.25,0.25,0.125,0.23124999999999998,-1.1695761834869378
2019-01-31,7,0.04244201752323746,0.016862460187407072,0.03808833224176045,0.48611805421672416,0.375,0.5,0.375,0.5,0.4125,-0.5296194038431417
2019-02-28,0,0.029997834723973042,0.005150981005095066,0.023376547315997462,0.29102403259390497,0.125,0.125,0.125,0.125,0.125,-1.552014869001641
2019-02-28,1,0.09605806524832011,0.04184581515444505,0.10799354479739681,0.8101776010056512,1.0,1.0,1.0,1.0,1.0,1.552014869001641
2019-02-28,2,0.04120241263207578,0.01612467780595266,0.03596716592703339,0.5079385450322815,0.5,0.5,0.375,0.5,0.45625,-0.37691789675754145
2019-02-28,3,0.05116268888219517,0.02232551319489471,0.06630764820452496,0.5507470413624189,0.625,0.75,0.75,0.625,0.6875,0.44343281971475457
2019-02-28,4,0.05212638949572295,0.021924157223303258,0.042111289418353307,0.5575153100932325,0.75,0.625,0.625,0.75,0.6875,0.44343281971475457
2019-02-28,5,0.058357876972207734,0.022880604167920825,0.0674792314285303,0.5917205217463106,0.875,0.875,0.875,0.875,0.8749999999999999,1.108582049286886
2019-02-28,6,0.033958084927877455,0.012751264411401874,0.03556688845020202,0.3419871979657691,0.25,0.375,0.25,0.25,0.26875,-1.0420671263296732
2019-02-28,7,0.040328470037526924,0.011203139192199077,0.03685939858508757,0.45586337644899344,0.375,0.25,0.5,0.375,0.4,-0.5764626656291809
2019-03-29,0,0.03416720837789414,0.007611927271425428,0.02310025554307299,0.39649740470691097,0.125,0.125,0.125,0.25,0.14375,-1.588052301512901
2019-03-29,1,0.08873438560685958,0.042674064333769926,0.12093423162941172,0.8323403608577161,1.0,1.0,1.0,1.0,1.0,1.6591591209836287
2019-03-29,2,0.038780726685757376,0.014800141085940292,0.04406886750401314,0.4649106239376662,0.5,0.625,0.5,0.5,0.5187499999999999,-0.16591591209836268
2019-03-29,3,0.05675404313788875,0.01766609409968633,0.059510111791841326,0.6020594239989919,0.75,0.75,0.875,0.875,0.8124999999999999,0.948090926276359
2019-03-29,4,0.05408598066543597,0.01768646233022563,0.03888964667003063,0.5587649584258136,0.625,0.875,0.375,0.75,0.59375,0.11851136578454531
2019-03-29,5,0.05796188190507106,0.013052251168667055,0.058764121628177436,0.5457941663946593,0.875,0.5,0.75,0.625,0.7374999999999999,0.6636636483934515
2019-03-29,6,0.03764350366332847,0.011516873748812644,0.03794664723367811,0.41228696562052536,0.375,0.375,0.25,0.375,0.33124999999999993,-0.876984106805632
2019-03-29,7,0.03418610475279604,0.010494380285920792,0.04470291626841827,0.35480573591623443,0.25,0.25,0.625,0.125,0.3625,-0.7584727410210869
2019-04-30,0,0.027918446014231074,0.007037283806729544,0.02521362655588387,0.1856768386563855,0.125,0.125,0.125,0.125,0.125,-1.5473628488364066
2019-04-30,1,0.06756702484888495,0.032432600810746975,0.07980421001522636,0.7321302030783907,0.875,1.0,0.875,0.875,0.8937499999999999,1.1715747284047076
2019-04-30,2,0.03454844029296345,0.013432667683784955,0.03657284740652979,0.3805245343894316,0.25,0.375,0.25,0.25,0.26875,-1.038943627075873
2019-04-30,3,0.07974883435959672,0.026910891307553864,0.0851402278620948,0.7328212982944233,1.0,0.875,1.0,1.0,0.98125,1.481047298171989
2019-04-30,4,0.05075706818774004,0.015615359749873063,0.04036334802017326,0.5206389130115876,0.5,0.5,0.375,0.5,0.45625,-0.3757881204316988
2019-04-30,5,0.054795470491495725,0.019953518390491552,0.060078066052395844,0.5443453096636796,0.75,0.75,0.75,0.75,0.75,0.6631555066441742
2019-04-30,6,0.05106399750350109,0.018102984963932388,0.05713484115179558,0.5219653054379934,0.625,0.625,0.625,0.625,0.625,0.22105183554805807
2019-04-30,7,0.03678213509334267,0.010415811412529292,0.04549533739903673,0.4399765021928614,0.375,0.25,0.5,0.375,0.4,-0.574734772424951
2019-05-31,0,0.029007132524834535,0.011796911953652586,0.025961283549877832,0.3551744024913258,0.125,0.25,0.125,0.25,0.16249999999999998,-1.4700994710581248
2019-05-31,1,0.07930324914362423,0.04161005282544476,0.10626376230821898,0.7745275649519922,1.0,1.0,1.0,1.0,1.0,1.6079212964698237
2019-05-31,2,0.057494575288018504,0.023793028955852735,0.06746012100003997,0.5653794389651456,0.75,0.75,0.625,0.75,0.70625,0.5283169974115137
2019-05-31,3,0.030993089501708357,0.010779379181666063,0.03505901809641458,0.29764379653573664,0.25,0.125,0.25,0.125,0.21249999999999997,-1.2863370371758591
2019-05-31,4,0.04867117216381574,0.016076439471506575,0.053280157112273505,0.49631995087521724,0.5,0.375,0.375,0.375,0.41874999999999996,-0.5283169974115137
2019-05-31,5,0.048397634849428245,0.02491190524482332,0.06795907961619202,0.5378868999849041,0.375,0.875,0.75,0.5,0.5999999999999999,0.13782182541169868
2019-05-31,6,0.05976433778197628,0.020018046579101084,0.07026404285933681,0.6052305937601308,0.875,0.625,0.875,0.875,0.8374999999999999,1.0106933863524603
2019-05-31,7,0.05356398146548953,0.017732471009383768,0.06650431298683526,0.5593586770623851,0.625,0.5,0.5,0.625,0.5625,0.0
2019-06-28,0,0.026997173399373253,0.008865834253861452,0.028943463551571093,0.18210779748773243,0.125,0.125,0.125,0.125,0.125,-1.5321835847226062
2019-06-28,1,0.09228226536503953,0.037855168991287415,0.08843733319738657,0.8386976371686736,1.0,1.0,1.0,1.0,1.0,1.5321835847226062
2019-06-28,2,0.04699796209953943,0.018353159201975472,0.04623236256348389,0.5112804127346237,0.625,0.75,0.625,0.625,0.64375,0.28454838001991273
2019-06-28,3,0.033473893336420736,0.010472984051631452,0.03589606115902208,0.22582642196370944,0.25,0.25,0.25,0.25,0.25,-1.094416846230433
2019-06-28,4,0.04387893707644777,0.014723753867248375,0.041496063866761176,0.48316942066370266,0.5,0.5,0.5,0.5,0.5,-0.2188833692460866
2019-06-28,5,0.06856132321036669,0.024250941192577397,0.08325513699573663,0.694730962715866,0.875,0.875,0.875,0.875,0.8749999999999999,1.0944168462304324
2019-06-28,6,0.04915967508149931,0.017325220101301022,0.0516209166229153,0.530565678515341,0.75,0.625,0.75,0.75,0.73125,0.5909850969644337
2019-06-28,7,0.038743583994898606,0.011104536636387436,0.037387945566218876,0.4201155786483265,0.375,0.375,0.375,0.375,0.375,-0.6566501077382597
2019-07-31,0,0.029316405262101483,0.0036885605325389682,0.01956836106087645,0.3053759256593279,0.125,0.125,0.125,0.25,0.14375,-1.4763655563967752
2019-07-31,1,0.09399738922742246,0.03371799687316911,0.08114302114482416,0.8436171200076539,1.0,1.0,1.0,1.0,1.0,1.5424714768324517
2019-07-31,2,0.04230672983428574,0.016208620770795615,0.04216542087331539,0.5039319275058227,0.5,0.5,0.5,0.5,0.5,-0.22035306811892166
2019-07-31,3,0.030690162980610846,0.010399864533100451,0.02237447893835233,0.1636993254274303,0.25,0.375,0.25,0.125,0.24999999999999997,-1.1017653405946084
2019-07-31,4,0.04512557411934691,0.01920987372558841,0.05027601941856413,0.516949269632765,0.625,0.75,0.625,0.625,0.64375,0.28645898855459834
2019-07-31,5,0.06861978210273656,0.025340881207326027,0.07764769864755834,0.6411199706015208,0.875,0.875,0.875,0.875,0.8749999999999999,1.101765340594608
2019-07-31,6,0.04609458588729735,0.018677550713938045,0.056920552511295644,0.5292204593602464,0.75,0.625,0.75,0.75,0.73125,0.5949532839210884
2019-07-31,7,0.036233026192716164,0.007612863400437358,0.03732078893206574,0.4166897962106966,0.375,0.25,0.375,0.375,0.35624999999999996,-0.7271651247924417
2019-08-30,0,0.042517775897081625,0.01674217204421351,0.03243387442813239,0.47240365278927354,0.375,0.625,0.25,0.375,0.36875,-0.6965412830020988
2019-08-30,1,0.0980788291361416,0.0372788457906246,0.10566228356672588,0.8480075575721621,1.0,0.875,0.875,1.0,0.9374999999999999,1.3481444187137395
2019-08-30,2,0.04685317082295335,0.014192526450553364,0.04121648612772846,0.47302730638844964,0.625,0.375,0.5,0.5,0.525,-0.1348144418713739
2019-08-30,3,0.030578054947256017,0.009084289636000904,0.025184661348765888,0.300508287925356,0.125,0.125,0.125,0.125,0.125,-1.5728351551660298
2019-08-30,4,0.04260978013136682,0.014637929856519918,0.050653556592442306,0.47412193801037716,0.5,0.5,0.625,0.625,0.5625,0.0
2019-08-30,5,0.07398291012834059,0.039038561870950575,0.13381933436311969,0.7471417310863864,0.875,1.0,1.0,0.875,0.9374999999999999,1.3481444187137395
2019-08-30,6,0.05233957510380447,0.02034954540275603,0.0648504793959857,0.5203090822354651,0.75,0.75,0.75,0.75,0.75,0.67407220935687
2019-08-30,7,0.03678956642519152,0.009520549965296598,0.035890728276395265,0.4296129353523788,0.25,0.25,0.375,0.25,0.29374999999999996,-0.9661701667448471
2019-09-30,0,0.0333264742257673,0.01136058764862891,0.029151979857491718,0.36270532260531746,0.25,0.375,0.25,0.25,0.26875,-1.0287518354566068
2019-09-30,1,0.09170716613179436,0.037874437474478384,0.09539548075930201,0.8512088319863945,1.0,1.0,1.0,1.0,1.0,1.5321835847226057
2019-09-30,2,0.03537240406366106,0.011360467790758177,0.04021008795283737,0.4014004311933669,0.375,0.25,0.375,0.375,0.35624999999999996,-0.7223151185120857
2019-09-30,3,0.028605013416785355,0.007519135448291216,0.019422866749639264,0.1564775598313419,0.125,0.125,0.125,0.125,0.125,-1.5321835847226057
2019-09-30,4,0.045606084868997004,0.01614605256554663,0.0485016445583501,0.48883156624381874,0.5,0.5,0.5,0.5,0.5,-0.21888336924608653
2019-09-30,5,0.06661809122755966,0.034317350652704706,0.07624382106023153,0.6938221784245983,0.875,0.875,0.875,0.875,0.8749999999999999,1.0944168462304324
2019-09-30,6,0.04855121702861875,0.01950357690126524,0.05082446267118613,0.5275910391829165,0.625,0.625,0.625,0.625,0.625,0.21888336924608653
2019-09-30,7,0.05413515382127683,0.02126722633809015,0.06837518789271815,0.560511813248733,0.75,0.75,0.75,0.75,0.75,0.6566501077382596
2019-10-31,0,0.030688864682128017,0.014721953785695654,0.02947244539827373,0.21271381341105167,0.25,0.5,0.25,0.25,0.2875,-0.986153031901656
2019-10-31,1,0.08047984295947623,0.03302053287951137,0.07873883970207063,0.7976936145586061,1.0,0.875,0.875,1.0,0.9374999999999999,1.3447541344113487
2019-10-31,2,0.038518304535398666,0.013285945411091005,0.037455047918768476,0.46222494424117866,0.375,0.375,0.375,0.375,0.375,-0.6723770672056746
2019-10-31,3,0.02929356599072559,0.008096002802019156,0.024020804771966345,0.14067059738074153,0.125,0.125,0.125,0.125,0.125,-1.5688798234799073
2019-10-31,4,0.04712142958031545,0.017745886219165983,0.039902470392962255,0.5109283800541105,0.625,0.625,0.5,0.625,0.58125,0.06723770672056761
2019-10-31,5,0.06976375783858302,0.03361942313307399,0.10275561295435046,0.6456927900985269,0.875,1.0,1.0,0.875,0.9374999999999999,1.3447541344113487
2019-10-31,6,0.057054424858497536,0.021788301443213497,0.06281572113039352,0.6215839280193743,0.75,0.75,0.75,0.75,0.75,0.6723770672056746
2019-10-31,7,0.04390296344597194,0.012641544061290278,0.04420154057128525,0.4918042283874243,0.5,0.25,0.625,0.5,0.50625,-0.20171312016170245
2019-11-29,0,0.02771464773129818,0.008789789906377993,0.014968410536104856,0.2106014042810664,0.125,0.25,0.125,0.25,0.16249999999999998,-1.4274303897938891
2019-11-29,1,0.08369781230372197,0.03774217195556566,0.10018154946164577,0.8359226597544096,1.0,1.0,1.0,1.0,1.0,1.5612519888370662
2019-11-29,2,0.03859485913346481,0.011065017461813402,0.03543938939027247,0.4377730082954948,0.375,0.375,0.375,0.375,0.375,-0.6691079952158855
2019-11-29,3,0.02969971384509343,0.007834297325221893,0.030836349942369466,0.1325853464242108,0.25,0.125,0.25,0.125,0.21249999999999997,-1.249001591069653
2019-11-29,4,0.045882259456902455,0.01827989291906602,0.04416548226828357,0.5060318575999214,0.625,0.75,0.5,0.625,0.6,0.13382159904317703
2019-11-29,5,0.05512780276092965,0.025877983220698154,0.07801242299766915,0.5933596646790397,0.75,0.875,0.875,0.875,0.8312499999999999,0.959054793142769
2019-11-29,6,0.044719613836825316,0.013783500988137076,0.04730858346988711,0.5034583479186576,0.5,0.5,0.625,0.5,0.54375,-0.06691079952158871
2019-11-29,7,0.05554281598954074,0.015549635094324096,0.049745489118436445,0.5868221295644195,0.875,0.625,0.75,0.75,0.7749999999999999,0.7583223945780032
2019-12-31,0,0.032241822247157825,0.0063525600896543934,0.011064743765708193,0.42793383107718247,0.25,0.125,0.125,0.375,0.20625,-1.2902170052251032
2019-12-31,1,0.08115343663526818,0.03711581477770108,0.09050567960031525,0.8039550017696657,1.0,1.0,1.0,1.0,1.0,1.5844770239606532
2019-12-31,2,0.034605737030804995,0.009881212867172444,0.029272915719340906,0.31435669443495956,0.375,0.375,0.375,0.25,0.35624999999999996,-0.7469677398671651
2019-12-31,3,0.02758935034145275,0.0067242480276557635,0.022674070250626427,0.1395576286657942,0.125,0.25,0.25,0.125,0.18749999999999997,-1.3581231633948454
2019-12-31,4,0.04503742893441172,0.019516626679037048,0.04654062553080783,0.528791951594507,0.5,0.75,0.625,0.625,0.6,0.13581231633948446
2019-12-31,5,0.0451594176314838,0.016012032518238548,0.04322745115139393,0.5086802236867165,0.625,0.625,0.5,0.5,0.5625,0.0
2019-12-31,6,0.051648189093455844,0.021380162623723758,0.05413296866622609,0.6055195597698185,0.75,0.875,0.75,0.875,0.7874999999999999,0.8148738980369068
2019-12-31,7,0.055305311289710384,0.011435267860467823,0.05458813566355934,0.5486429955241913,0.875,0.5,0.875,0.75,0.8,0.860144670150069
2020-01-31,0,0.03553414731608391,0.010223556061683136,0.018593967656001117,0.31584923723525854,0.25,0.25,0.125,0.25,0.20625000000000002,-1.2630076852107501
2020-01-31,1,0.08224777673138134,0.03655640264903544,0.08748404327737308,0.7604867325567984,1.0,1.0,1.0,1.0,1.0,1.5510620695570618
2020-01-31,2,0.03659204691699326,0.009029387430436266,0.031077204736504212,0.3374445491125832,0.375,0.125,0.375,0.375,0.3374999999999999,-0.7976890643436321
2020-01-31,3,0.030630387701307025,0.010962285180062883,0.031066071521082973,0.2035929096220242,0.125,0.375,0.25,0.125,0.20625,-1.2630076852107504
2020-01-31,4,0.044411212203630465,0.013914524801227426,0.04934634255180225,0.5082760294983171,0.625,0.625,0.625,0.625,0.625,0.22158029565100884
2020-01-31,5,0.07190451976352627,0.024013108121264372,0.0753969412922845,0.744278341813715,0.875,0.875,0.875,0.875,0.8749999999999999,1.1079014782550438
2020-01-31,6,0.06531522268352342,0.01948028694040707,0.06325412154990745,0.6352300057079353,0.75,0.75,0.75,0.75,0.75,0.6647408869530265
2020-01-31,7,0.042775539965165324,0.012408780164976879,0.038817650841669396,0.4661170883299837,0.5,0.5,0.5,0.5,0.5,-0.22158029565100884
2020-02-28,0,0.034627705287152664,0.016597081558802615,0.03916470202914833,0.4267254887932566,0.25,0.5,0.375,0.375,0.35,-0.7599781739479154
2020-02-28,1,0.09803101901824736,0.0420481933304093,0.10369799149079317,0.7864228132258676,1.0,1.0,1.0,1.0,1.0,1.5646609463633552
2020-02-28,2,0.03612304219416906,0.010951567497606386,0.03432228995882969,0.3411808222405146,0.375,0.25,0.125,0.25,0.24999999999999997,-1.1176149616881108
2020-02-28,3,0.03119396293536617,0.010185254713575235,0.03653905799670436,0.2997981543650033,0.125,0.125,0.25,0.125,0.16874999999999998,-1.4081948517270197
2020-02-28,4,0.0546763653137049,0.018361714330553103,0.057979865911023214,0.5134417879122706,0.625,0.625,0.625,0.625,0.625,0.22352299233762216
2020-02-28,5,0.06369220949612646,0.02206479611980686,0.0708548039202643,0.6032989166793062,0.75,0.75,0.875,0.75,0.79375,0.8270350716492019
2020-02-28,6,0.08926161388760316,0.026226107996835193,0.07058579435863498,0.7621036921346028,0.875,0.875,0.75,0.875,0.8312499999999999,0.961148867051775
2020-02-28,7,0.04570027766930558,0.01162813609031647,0.046211531022541844,0.4979695368877374,0.5,0.375,0.5,0.5,0.48125,-0.2905798900389088
2020-03-31,0,0.07842760234539198,0.04547078878257543,0.13407934473895228,0.5594822030709894,0.75,0.75,0.625,0.625,0.6875,0.4428617183638005
2020-03-31,1,0.11951982850755824,0.08283427272036496,0.2155870783393839,0.8152801231715627,1.0,0.875,0.875,0.875,0.9187499999999998,1.262155897336831
2020-03-31,2,0.06401645019317849,0.03879092690965401,0.10665999968343923,0.5009104604208477,0.5,0.5,0.5,0.5,0.5,-0.22143085918190025
2020-03-31,3,0.03975234294420566,0.01738897125684743,0.050902401966973154,0.3370274205006298,0.125,0.125,0.125,0.125,0.125,-1.5500160142733017
2020-03-31,4,0.059784596639134595,0.03234182795227632,0.0883633562627165,0.4181223006331151,0.375,0.375,0.375,0.25,0.35624999999999996,-0.730721835300271
2020-03-31,5,0.11739973845920128,0.08722906339628819,0.276471395277488,0.8227593916617905,0.875,1.0,1.0,1.0,0.9562499999999999,1.3950144128459714
2020-03-31,6,0.06886124133467547,0.04545036908928979,0.14417049206251986,0.6247945560557592,0.625,0.625,0.75,0.75,0.6875,0.4428617183638005
2020-03-31,7,0.058640527067360323,0.024978653275527295,0.07389504528184593,0.46460903887263594,0.25,0.25,0.25,0.375,0.26875,-1.0407250381549311
2020-04-30,0,0.05463315547553115,0.030595169469013972,0.0612663972291307,0.44337825285324955,0.25,0.625,0.375,0.25,0.35,-0.8074096445592468
2020-04-30,1,0.11346200316743676,0.07691969668174312,0.1574441440816707,0.803100510283011,0.875,0.875,0.875,0.875,0.8749999999999999,1.1873671243518331
2020-04-30,2,0.060269252902319485,0.03836034814986358,0.09242776021326843,0.5734624667707396,0.625,0.75,0.75,0.75,0.70625,0.5461888772018436
2020-04-30,3,0.056699178680366294,0.02956619776096041,0.07460469853196283,0.467908435923036,0.375,0.5,0.625,0.5,0.5,-0.23747342487036668
2020-04-30,4,0.05133145772545686,0.027329013121371398,0.05659793384666552,0.3998722391909309,0.125,0.25,0.125,0.125,0.14375,-1.591071946631457
2020-04-30,5,0.12169229026860175,0.09923331858553305,0.279915035474844,0.8550404482387411,1.0,1.0,1.0,1.0,1.0,1.6623139740925668
2020-04-30,6,0.058491544807401256,0.02948766319344353,0.06706855390350133,0.4515104762122174,0.5,0.375,0.5,0.375,0.4625,-0.37995747979258665
2020-04-30,7,0.06352864828467429,0.025286043475891702,0.061093085652600146,0.5131163013019624,0.75,0.125,0.25,0.625,0.4624999999999999,-0.37995747979258704
2020-05-29,0,0.03501885710869152,0.029816058463181416,0.06080618419912783,0.3510411299718183,0.125,0.375,0.375,0.125,0.24999999999999994,-1.2041203245999461
2020-05-29,1,0.10670847058941565,0.0698201644873758,0.15728793243325156,0.8453633373489343,0.875,0.875,0.875,0.875,0.8749999999999999,1.2041203245999454
2020-05-29,2,0.06021785000173698,0.04317966104879779,0.09161511472592859,0.5743508510188665,0.75,0.75,0.75,0.75,0.75,0.7224721947599675
2020-05-29,3,0.03955353707726583,0.030180599289463327,0.0632996082664467,0.3706599846964104,0.25,0.5,0.5,0.25,0.37499999999999994,-0.7224721947599677
2020-05-29,4,0.05293112327810095,0.029685626476602257,0.05871085264266535,0.46274252170959507,0.625,0.25,0.25,0.375,0.4,-0.6261425687919717
2020-05-29,5,0.11975207945182854,0.08363643757956835,0.1998052982586922,0.8548694602336703,1.0,1.0,1.0,1.0,1.0,1.685768454439924
2020-05-29,6,0.05261166272609308,0.03646168589201605,0.07057337667539139,0.4859668388766506,0.375,0.625,0.625,0.5,0.5187499999999999,-0.16857684544399268
2020-05-29,7,0.05278651735491462,0.02497708463390378,0.045555294460856516,0.510581755487711,0.5,0.125,0.125,0.625,0.33125,-0.8910490402039599
2020-06-30,0,0.03846563094288543,0.014069221085618342,0.051126267057593405,0.3268119160171444,0.125,0.125,0.25,0.125,0.16874999999999998,-1.4529866526401325
2020-06-30,1,0.09978396822998875,0.030981640672236507,0.09782740926716374,0.7833324341301393,0.875,0.875,0.875,0.875,0.8749999999999999,1.1531640100318508
2020-06-30,2,0.04802123132227715,0.025348326387490204,0.051534092705863684,0.4645856405771957,0.375,0.75,0.375,0.375,0.4312499999999999,-0.4843288842133778
2020-06-30,3,0.04767523846143262,0.01483325247944261,0.053723422928579526,0.4442848750306513,0.25,0.25,0.5,0.25,0.33749999999999997,-0.830278087222933
2020-06-30,4,0.0679003599387862,0.02528042907183214,0.07884750992574943,0.572915709298051,0.75,0.625,0.75,0.75,0.73125,0.6227085654171994
2020-06-30,5,0.11128224655562843,0.05536836092562661,0.15157995169172606,0.8496502701862008,1.0,1.0,1.0,1.0,1.0,1.6144296140445915
2020-06-30,6,0.05797743368349928,0.023355516878390194,0.05484914828388214,0.5007648734150901,0.625,0.5,0.625,0.625,0.60625,0.161442961404459
2020-06-30,7,0.05559539596407605,0.017543679607931222,0.04839369258846933,0.4811735468681634,0.5,0.375,0.125,0.5,0.35,-0.7841515268216589
2020-07-31,0,0.034209399106507214,0.012046056414098928,0.029457531530264914,0.3330459590710382,0.125,0.125,0.125,0.125,0.125,-1.591834366875295
2020-07-31,1,0.11341547587013028,0.03812961271263071,0.09193965092923961,0.8021407263690608,1.0,1.0,0.875,1.0,0.9562499999999999,1.4326509301877652
2020-07-31,2,0.05349739728259789,0.019715640593843228,0.05756980271916971,0.4617474821499084,0.375,0.625,0.5,0.375,0.45624999999999993,-0.3865883462411433
2020-07-31,3,0.045257262397031754,0.013290283982397153,0.055610655803085954,0.38651191373454147,0.25,0.25,0.375,0.25,0.29374999999999996,-0.9778411110805385
2020-07-31,4,0.0589337705659232,0.018087465728664036,0.05257174117484307,0.5021711359125401,0.5,0.375,0.25,0.5,0.39375,-0.6139932557947567
2020-07-31,5,0.09560129587999254,0.020010709463332697,0.09282938482694642,0.7777252260754982,0.875,0.75,1.0,0.875,0.8999999999999999,1.227986511589513
2020-07-31,6,0.07045096489599847,0.019555002984985012,0.060021387361349994,0.65435059429227,0.75,0.5,0.625,0.75,0.66875,0.3865883462411429
2020-07-31,7,0.059482380908882915,0.028799460387644,0.06389714534230272,0.5281818876420504,0.625,0.875,0.75,0.625,0.7062499999999999,0.523031291973311
2020-08-31,0,0.0323096347935442,0.010804175822879122,0.03266301497381317,0.3269739053956658,0.125,0.125,0.125,0.125,0.125,-1.5694712213108541
2020-08-31,1,0.1104702489238042,0.03883610398741307,0.12079609175984234,0.8029355514580662,1.0,1.0,1.0,1.0,1.0,1.5694712213108541
2020-08-31,2,0.05291430422037379,0.018453287205338634,0.049000854594737714,0.48585668370239005,0.375,0.5,0.25,0.375,0.35,-0.7623145932081292
2020-08-31,3,0.04019028261424123,0.015986472782711387,0.050258627837088975,0.439606350596628,0.25,0.25,0.375,0.25,0.29374999999999996,-0.9641037502338106
2020-08-31,4,0.060293293125515436,0.023020768334321477,0.062033557299562114,0.5831797019203345,0.75,0.75,0.625,0.75,0.70625,0.5156834012878523
2020-08-31,5,0.0795890935667868,0.032373961362924114,0.06997122626602437,0.7875970465101344,0.875,0.875,0.875,0.875,0.8749999999999999,1.1210508723648953
2020-08-31,6,0.05753425356331145,0.017164465304627854,0.06327053826576562,0.5014306380406071,0.625,0.375,0.75,0.5,0.6124999999999999,0.1793681395783831
2020-08-31,7,0.05679393046150644,0.02271813243290089,0.058021614855368234,0.5231185185679016,0.5,0.625,0.5,0.625,0.5375,-0.08968406978919174
2020-09-30,0,0.03001974987448286,0.00889276032582833,0.028886047835939888,0.21307601831234546,0.125,0.125,0.125,0.125,0.125,-1.5518241686422563
2020-09-30,1,0.1093183771674686,0.03996591941480523,0.10898166911318699,0.8247535651651426,1.0,1.0,1.0,1.0,1.0,1.5518241686422563
2020-09-30,2,0.057549096657055876,0.020914672208006007,0.06485058373274281,0.5790736286586683,0.75,0.75,0.75,0.75,0.75,0.6650675008466812
2020-09-30,3,0.03427620658304108,0.012850258579198272,0.04403028934883181,0.3606964628672078,0.25,0.25,0.25,0.25,0.25,-1.1084458347444688
2020-09-30,4,0.05354115999601879,0.020404845170402735,0.0647184861478279,0.49741207232995976,0.5,0.625,0.625,0.5,0.5625,0.0
2020-09-30,5,0.0728398435408645,0.03273940160187881,0.09959306277943872,0.7468370821047821,0.875,0.875,0.875,0.875,0.8749999999999999,1.1084458347444683
2020-09-30,6,0.049897623566009824,0.016504638730736848,0.061261502354768946,0.4931676062132797,0.375,0.375,0.5,0.375,0.41874999999999996,-0.5098850839824558
2020-09-30,7,0.05601734282230873,0.02027889266444034,0.05535787832266585,0.5595639432393185,0.625,0.5,0.375,0.625,0.51875,-0.15518241686422546
2020-10-30,0,0.03109853435197851,0.00718494085393313,0.03419314928175862,0.31196520281768897,0.125,0.125,0.125,0.125,0.125,-1.5877343359407177
2020-10-30,1,0.0993481493955656,0.04306848885099436,0.11165965841063274,0.8085965505690117,1.0,1.0,1.0,1.0,1.0,1.5877343359407177
